gene,mean,max,min,nonzero_fraction
DAGLA,0.6855367,2.7510526,0.0,0.6883951629432261
MYRF,0.51346534,2.6362133,0.0,0.5524820659971306
TMEM258,2.5888968,3.8293657,0.0,0.9995408895265423
FEN1,2.796755,5.0728354,0.0,0.9994507071121131
FADS2,4.210249,5.7370334,0.0,0.9999918015986883
FADS1,2.5950024,4.0304794,0.0,0.9993031358885017
FADS3,0.40139905,2.319967,0.0,0.48215617954498874
RAB3IL1,0.6533375,3.526103,0.0,0.6595367903258864
BEST1,0.009990517,1.6430101,0.0,0.014240623078499692
FTH1,1.9106749,4.0734873,0.0,0.9886452141832343
INCENP,2.00314,3.7936964,0.0,0.979774543963927
SCGB1D1,0.00013502491,1.1019125,0.0,0.00019676163148186105
SCGB2A1,0.0001441114,3.1611588,0.0,0.00018856323017011682
SCGB1D2,0.00065441447,1.3664554,0.0,0.0010002049600327937
SCGB2A2,3.5226305e-05,1.1450492,0.0,4.099200655872105e-05
SCGB1D4,0.0002634383,1.1621265,0.0,0.0004099200655872105
ASRGL1,0.18291852,2.1498566,0.0,0.24924779667964747
SCGB1A1,0.000300421,1.7472782,0.0,0.0004263168682106989
AHNAK,0.13767941,2.5080743,0.0,0.18279975404796064
EEF1G,4.1186223,5.006534,1.9638743,1.0
TUT1,0.96032846,2.768979,0.0,0.8349825783972126
MTA2,2.142318,3.846096,0.0,0.9943021110883378
ROM1,0.041887637,2.1403444,0.0,0.06070096331215413
B3GAT3,0.99925286,3.3269806,0.0,0.8561098585775774
GANAB,2.3147912,3.8996532,0.0,0.9984341053494569
INTS5,0.42133185,2.367863,0.0,0.5039147366263579
LBHD1,0.1766173,2.593313,0.0,0.23522853043656486
CSKMT,0.49693522,3.0953135,0.0,0.532978069276491
UQCC3,1.8316343,3.336364,0.0,0.98519368723099
UBXN1,0.95335144,2.8080163,0.0,0.8319245747079319
LRRN4CL,0.0034267327,1.3775798,0.0,0.005074810411969666
BSCL2,0.7501117,2.7975073,0.0,0.7332240213158434
GNG3,0.56050396,2.7839527,0.0,0.5895798319327731
HNRNPUL2,2.1477764,3.4161713,0.0,0.9968190202910433
TTC9C,1.132684,4.320857,0.0,0.8892395982783358
ZBTB3,2.3479886,3.7073884,0.0,0.9976224636195942
POLR2G,2.90135,4.1243377,0.0,0.9990161918425907
TAF6L,0.5480555,2.4045882,0.0,0.6005328960852634
TMEM223,0.4426613,2.430635,0.0,0.5217544578807133
TMEM179B,1.0456797,2.9734676,0.0,0.8558065177290428
NXF1,0.9683488,2.808514,0.0,0.8387456445993031
STX5,1.130426,3.1031792,0.0,0.8924943635990982
TEX54,0.0003935018,1.0463092,0.0,0.0005984832957573273
WDR74,1.8852346,3.277507,0.0,0.989391268702603
SLC3A2,2.978845,5.1238956,0.0,0.9997212543554007
CHRM1,0.0045524896,1.7046759,0.0,0.006878458700553392
SLC22A6,0.0,0.0,0.0,0.0
SLC22A8,0.00011152123,1.0667524,0.0,0.0001639680262348842
SLC22A24,1.8123614e-05,0.9878819,0.0,2.459520393523263e-05
SLC22A10,0.000806675,1.4811403,0.0,0.0012379585980733757
SLC22A25,0.00038346447,1.3548226,0.0,0.0005820864931338389
SLC22A9,9.3645474e-05,1.6043234,0.0,0.00013937282229965157
PLAAT5,0.2820074,2.7097137,0.0,0.3322156179544989
LGALS12,0.038524132,2.6230485,0.0,0.05574912891986063
PLAAT4,0.09019484,2.7250237,0.0,0.11526952244312359
PLAAT2,0.0055335746,1.5094997,0.0,0.008493543758967001
PLAAT3,1.6838429,4.5007563,0.0,0.957565074810412
ATL3,0.35835117,2.476734,0.0,0.4377290428366469
RTN3,3.3586602,4.4925194,0.0,0.9999918015986883
C11orf95,0.4545866,2.512024,0.0,0.5233859397417504
SPINDOC,2.0794902,3.5570776,0.0,0.9955154744824759
MARK2,1.9729322,3.4347775,0.0,0.9926132404181185
RCOR2,0.16951364,2.2786698,0.0,0.23331830293092848
NAA40,0.95753986,3.143724,0.0,0.8294568559130969
COX8A,2.8022885,4.1225743,0.0,0.9998196351711416
OTUB1,2.2916753,3.65573,0.0,0.9982209469153515
MACROD1,1.1292963,3.0630987,0.0,0.8737446197991392
FLRT1,0.04711394,1.9757483,0.0,0.06684156589465054
FERMT3,0.045685068,1.8048551,0.0,0.06835827013732322
TRPT1,1.0132759,2.9663837,0.0,0.8541750358680057
NUDT22,0.50061995,2.3272505,0.0,0.5670998155359704
DNAJC4,0.57525337,2.6449535,0.0,0.6277187948350071
VEGFB,1.0800723,2.991363,0.0,0.8688747694199631
PPP1R14B,0.9449362,2.884128,0.0,0.819872924779668
PLCB3,2.6184366,3.8456488,0.0,0.9995572863291659
BAD,0.13119256,1.9520339,0.0,0.18502152080344333
GPR137,1.0086763,2.9757383,0.0,0.8520598483295757
KCNK4,0.0032287189,1.3253529,0.0,0.0048698503791760606
CATSPERZ,0.029358115,1.7663206,0.0,0.043008813281410124
ESRRA,0.97955537,2.9468722,0.0,0.8423939331830294
TRMT112,1.3807213,3.088578,0.0,0.9361754457880713
PRDX5,2.4118774,3.7319057,0.0,0.998909612625538
CCDC88B,0.2525383,2.2396445,0.0,0.329231399877024
SLC22A11,0.00067886006,1.2947683,0.0,0.0009674113547858168
SLC22A12,1.2940726e-05,0.8471,0.0,1.639680262348842e-05
NRXN2,0.67447364,2.8138046,0.0,0.6707604017216643
RASGRP2,1.3367947,3.3521888,0.0,0.915097356015577
PYGM,0.44594046,2.6911788,0.0,0.5042754662840746
SF1,0.8129754,2.820778,0.0,0.7643697478991597
MAP4K2,0.35812488,2.4332051,0.0,0.4411559745849559
MEN1,0.2650716,2.1809478,0.0,0.34725148596023775
CDC42BPG,0.9104411,4.003426,0.0,0.7992703422832548
EHD1,0.89842165,3.1241238,0.0,0.8072637835622054
ATG2A,0.34974065,2.168721,0.0,0.43467103914736627
PPP2R5B,0.24060258,2.4961262,0.0,0.30676778028284485
GPHA2,0.025626337,1.728361,0.0,0.038548882967821274
MAJIN,0.000814045,1.2803555,0.0,0.0012051649928263989
BATF2,0.00864086,1.4725075,0.0,0.01333879893420783
ARL2,2.6264474,3.8925328,0.0,0.9993851199016192
SNX15,0.8087915,2.764574,0.0,0.7615494978479197
SAC3D1,0.47052202,2.4389021,0.0,0.5449887271981964
NAALADL1,0.116082,2.2572155,0.0,0.1617790530846485
CDCA5,1.8169515,3.2078776,0.0,0.9832424677187949
ZFPL1,0.23960975,2.1006565,0.0,0.31972945275671244
TMEM262,0.00064809964,1.298133,0.0,0.0009510145521623284
VPS51,0.04874396,1.720248,0.0,0.0717114162738266
TM7SF2,1.1116176,2.965327,0.0,0.8752859192457471
ZNHIT2,0.9057211,3.144301,0.0,0.7998934207829473
SYVN1,0.38988677,2.2893174,0.0,0.47026849764295964
SPDYC,0.0058553084,1.3062683,0.0,0.008846075015372002
CAPN1,2.3402596,3.8003244,0.0,0.9979913916786227
POLA2,1.5680181,3.3084793,0.0,0.966730887476942
CDC42EP2,0.9649256,2.9200568,0.0,0.8144373847099815
DPF2,1.8742912,3.2891192,0.0,0.9884238573478171
TIGD3,0.06210189,2.1312795,0.0,0.08724738675958188
SLC25A45,0.04665835,1.9232664,0.0,0.06636605861856938
FRMD8,0.0064318003,1.2932357,0.0,0.009715105554416889
SCYL1,2.1614575,3.6433618,0.0,0.9965976634556262
LTBP3,0.59957325,2.5087922,0.0,0.6306456241032998
ZNRD2,1.6993418,3.0991142,0.0,0.9793072350891576
FAM89B,0.22575498,2.1767797,0.0,0.298364418938307
EHBP1L1,0.30625004,3.399232,0.0,0.3687558926009428
KCNK7,0.0018965093,1.2873223,0.0,0.002836646853863497
MAP3K11,0.85409534,2.6159644,0.0,0.7918671858987497
PCNX3,0.62027746,2.724265,0.0,0.6602500512400082
SIPA1,0.87114954,2.82257,0.0,0.792629637220742
RELA,0.41019076,2.3499331,0.0,0.49473252715720434
KAT5,0.6303019,2.5553014,0.0,0.6581512605042017
RNASEH2C,1.0453868,2.8147388,0.0,0.8715310514449682
OVOL1,0.13029796,2.3380475,0.0,0.17809387169501947
CFL1,4.1075134,5.107665,2.1930585,1.0
SNX32,0.03394764,1.8441832,0.0,0.048829678212748515
MUS81,0.74202913,2.6607263,0.0,0.7338880918220947
EFEMP2,0.11604171,2.0501099,0.0,0.1633039557286329
CTSW,0.00043379457,1.3073436,0.0,0.0006230784996925599
FIBP,2.1072576,3.4075713,0.0,0.9955646648903463
CCDC85B,1.0397242,3.0743666,0.0,0.8562984218077475
FOSL1,0.19836499,3.7393584,0.0,0.22224226275876205
C11orf68,0.8392588,2.8257382,0.0,0.7840951014552162
DRAP1,3.2635002,4.2203436,0.0,0.9992539454806313
TSGA10IP,0.21941662,2.9797027,0.0,0.2689075630252101
SART1,2.1263773,3.4906263,0.0,0.9948596023775363
EIF1AD,1.300831,3.0160189,0.0,0.928493543758967
BANF1,1.7370018,3.2550323,0.0,0.9822504611600738
CST6,0.119397946,2.1782725,0.0,0.1657306825169092
GAL3ST3,1.0100893,2.8259678,0.0,0.8536667349866776
SF3B2,2.0950632,3.4284885,0.0,0.9946546423447428
PACS1,1.2501187,3.0774293,0.0,0.9162041401926624
KLC2,1.3227912,3.1730652,0.0,0.9271572043451527
RAB1B,1.951524,3.3033412,0.0,0.9917196146751384
CNIH2,0.9460271,2.8142283,0.0,0.8259971305595409
YIF1A,1.1917884,2.9647553,0.0,0.9103996720639476
TMEM151A,0.021796012,1.7552347,0.0,0.033170731707317075
CD248,0.2081106,2.3350286,0.0,0.2764336954293913
RIN1,0.0001542117,1.1346018,0.0,0.00022135683541709366
BRMS1,2.1165733,3.5485117,0.0,0.9920885427341668
B4GAT1,1.0275315,3.142154,0.0,0.8577741340438615
SLC29A2,1.2700399,3.3593266,0.0,0.9025620004099201
NPAS4,0.019440455,1.9069576,0.0,0.0287435949989752
PELI3,0.36073896,2.4601345,0.0,0.44171346587415455
DPP3,0.07340822,1.9884253,0.0,0.10728427956548472
BBS1,0.93053615,2.8697667,0.0,0.8213076450092232
ZDHHC24,0.17931172,2.0578606,0.0,0.2440992006558721
ACTN3,0.69041526,3.1872303,0.0,0.6792867390858782
CTSF,0.0072436417,2.4808617,0.0,0.007895060463209674
CCDC87,0.05891243,2.0133274,0.0,0.08524697683951629
CCS,0.64000475,2.4121814,0.0,0.6693666734986677
RBM14,2.466583,3.7985358,0.0,0.9988194302111089
RBM4B,0.35248086,2.2308147,0.0,0.438942406230785
SPTBN2,1.4939044,3.279604,0.0,0.9529001844640295
C11orf80,1.0899477,3.4285967,0.0,0.8703914736626358
RCE1,0.9151224,2.783824,0.0,0.818044681287149
PC,0.4718766,2.4674768,0.0,0.5420782947325271
LRFN4,0.85301316,2.773994,0.0,0.7814962082393934
C11orf86,0.024468485,1.6392353,0.0,0.03687640910022546
SYT12,0.19118546,2.9281743,0.0,0.2500348432055749
RHOD,0.4923636,2.4896932,0.0,0.5530067636810821
KDM2A,1.9773496,3.4971862,0.0,0.9927116212338594
GRK2,1.9957937,3.6244998,0.0,0.9932855093256815
ANKRD13D,0.71056163,2.9421725,0.0,0.7071695019471204
SSH3,0.12005783,1.9294307,0.0,0.17050215208034433
RAD9A,0.62359697,2.6025739,0.0,0.6579626972740316
POLD4,0.3139076,2.2664692,0.0,0.3958516089362574
CLCF1,0.027042001,1.9222337,0.0,0.038844025415044066
PPP1CA,2.481274,3.713337,0.0,0.9992047550727609
TBC1D10C,0.03501914,1.8467854,0.0,0.050994056159048985
CARNS1,0.037444934,1.7545989,0.0,0.05526542324246772
CORO1B,2.1679146,3.533934,0.0,0.996761631481861
GPR152,0.000120072866,1.0889621,0.0,0.0001803648288583726
CABP4,0.0049648383,1.7960281,0.0,0.00685386349661816
TMEM134,1.0765266,2.8908927,0.0,0.8754334904693585
AIP,1.2391837,3.1852524,0.0,0.9031358885017422
PITPNM1,1.420981,3.3223414,0.0,0.9445132199221152
CDK2AP2,0.5438805,2.3396525,0.0,0.6019758147161304
CABP2,0.0008801992,1.775477,0.0,0.0013199426111908177
GSTP1,1.4991862,3.5752268,0.0,0.9515474482475917
NDUFV1,2.599264,3.6984675,0.0,0.9995900799344127
NUDT8,0.20243421,2.241315,0.0,0.266923549907768
TBX10,0.0026073216,1.2702004,0.0,0.003943431030948965
ACY3,0.0066819745,1.7807086,0.0,0.009969255995080958
ALDH3B2,0.0056121,1.7795299,0.0,0.00846894855503177
UNC93B1,0.66474193,2.6764495,0.0,0.6780733756917401
ALDH3B1,0.010857344,1.519172,0.0,0.01639680262348842
NDUFS8,0.8851812,2.6457214,0.0,0.8068210698913711
TCIRG1,0.1425048,2.3174005,0.0,0.19937692150030745
CHKA,0.84277594,2.8644454,0.0,0.7806681697069071
KMT5B,1.9798493,3.42843,0.0,0.9909161713465874
C11orf24,1.818517,3.278215,0.0,0.9855380200860833
LRP5,0.9984453,2.8796537,0.0,0.8503381840541094
PPP6R3,2.0086565,3.3285534,0.0,0.9932281205164993
GAL,2.6723702,5.2669845,0.0,0.9946628407460545
TESMIN,2.0109506,3.7401705,0.0,0.9906948145111704
CPT1A,0.03130555,1.7026645,0.0,0.04691945070711211
MRGPRD,0.00022320187,1.2852829,0.0,0.00031153924984627995
MRGPRF,0.14935903,1.9378767,0.0,0.20590284894445582
TPCN2,0.28303966,2.31119,0.0,0.3661160073785612
SMIM38,0.0031159131,1.5863104,0.0,0.0045665095306415245
MYEOV,0.011104123,1.6823694,0.0,0.016380405820864932
CCND1,1.0283914,3.859608,0.0,0.8201024800163969
LTO1,0.25795072,2.2841966,0.0,0.338430006148801
FGF19,0.16275118,2.1817236,0.0,0.21938102070096333
FGF4,0.05837041,2.5476186,0.0,0.08413199426111909
FGF3,0.001288732,1.2205588,0.0,0.0020004099200655874
ANO1,0.1759095,2.442381,0.0,0.23367083418733348
FADD,1.0072894,2.6601527,0.0,0.846665300266448
CTTN,2.854924,3.9116786,0.0,0.9998688255790121
SHANK2,1.4807478,3.580342,0.0,0.9384955933592949
DHCR7,2.1942441,4.11685,0.0,0.9936544373847099
KRTAP5-7,0.00417212,1.5077198,0.0,0.006091412174625948
KRTAP5-8,0.00068274955,1.6712215,0.0,0.0009920065587210494
KRTAP5-9,0.0077601993,1.8182821,0.0,0.011281000204960033
KRTAP5-10,0.0004586664,1.2971287,0.0,0.0006394753023160484
DEFB108B,0.00042791516,3.5819077,0.0,0.0004017216642754663
AP002495.1,0.85439676,3.3102143,0.0,0.7766919450707113
DEFB131B,5.5426797e-05,1.8148198,0.0,5.738880918220947e-05
RNF121,0.298006,2.292168,0.0,0.3805697888911662
IL18BP,0.27313808,2.6562939,0.0,0.34426726788276285
NUMA1,2.5490794,3.8909044,0.0,0.9992785406845666
LRTOMT,0.6362231,2.68352,0.0,0.6404509120721459
LAMTOR1,3.0944264,4.217126,0.0,0.9999426111908178
ANAPC15,2.2529273,3.6192043,0.0,0.9962615290018446
FOLR3,4.078466e-05,0.8880271,0.0,5.738880918220947e-05
FOLR1,0.028429631,1.9552047,0.0,0.04172166427546629
FOLR2,0.0010499725,1.3140037,0.0,0.0015494978479196557
INPPL1,1.3465753,3.3598042,0.0,0.9312072145931544
PHOX2A,0.01043581,2.0351062,0.0,0.01499487599918016
CLPB,0.940537,2.7531886,0.0,0.8211190817790531
PDE2A,0.03691261,1.7346061,0.0,0.05471613035458086
ARAP1,1.7109962,3.5181956,0.0,0.9769706907153105
STARD10,0.61712044,2.542842,0.0,0.652592744414839
ATG16L2,0.2926253,2.4420762,0.0,0.3671899979503997
FCHSD2,0.39304525,2.527382,0.0,0.460897724943636
P2RY2,0.12991752,1.9684393,0.0,0.17879893420782947
P2RY6,0.006067198,1.4969189,0.0,0.00932978069276491
ARHGEF17,0.18894987,2.363573,0.0,0.2540356630457061
RELT,0.22637469,2.1652923,0.0,0.3013404386144702
FAM168A,1.351455,3.6054688,0.0,0.9341832342693175
PLEKHB1,0.2388907,2.1710472,0.0,0.31199016191842593
RAB6A,2.095516,3.718216,0.0,0.9963845050215208
COA4,3.077309,4.3396535,0.0,0.999967206394753
PAAF1,1.2955028,3.091131,0.0,0.923590899774544
DNAJB13,0.010848877,1.7473388,0.0,0.01581471613035458
UCP2,1.7742809,4.0425506,0.0,0.9758639065382251
UCP3,0.062362377,1.9586655,0.0,0.0885673293707727
C2CD3,0.40178096,2.4636836,0.0,0.483205574912892
PPME1,1.5512754,3.566635,0.0,0.966763681082189
P4HA3,0.007220206,1.8204374,0.0,0.010305390448862473
PGM2L1,1.6082119,3.5942454,0.0,0.9653863496618159
KCNE3,0.2060574,2.2152321,0.0,0.2708587825374052
LIPT2,0.07904781,1.7581282,0.0,0.11591719614675139
POLD3,1.8753028,3.270883,0.0,0.9877187948350071
CHRDL2,0.0293772,2.7312233,0.0,0.04312359089977454
RNF169,1.3670795,2.9583938,0.0,0.9375117852018856
XRRA1,0.24235512,2.4640484,0.0,0.31237548678007787
NEU3,0.10351109,2.4008853,0.0,0.1478745644599303
OR2AT4,0.0014659127,1.294572,0.0,0.0021725763476122158
SLCO2B1,0.00023504306,1.1436962,0.0,0.00036892805902848943
TPBGL,0.013886505,1.8423777,0.0,0.020028694404591103
ARRB1,0.23346974,2.8958151,0.0,0.289903668784587
KLHL35,0.015621781,1.7788086,0.0,0.023750768600122978
GDPD5,0.35595042,2.3631148,0.0,0.42077474892395983
SERPINH1,3.2726305,4.7561984,0.0,0.9991063742570199
MAP6,0.07108819,2.8108716,0.0,0.10094691535150646
MOGAT2,9.5226664e-05,1.0642662,0.0,0.00013117442098790736
DGAT2,0.1524341,2.135399,0.0,0.20513219922115186
UVRAG,0.27867502,2.3550153,0.0,0.3579422012707522
WNT11,0.007332781,1.7484648,0.0,0.010772699323631892
THAP12,1.7005948,4.044568,0.0,0.9802172576347612
GVQW3,0.45906568,2.6163404,0.0,0.5285755277720845
EMSY,0.9013867,2.92934,0.0,0.8165525722484116
LRRC32,0.07734323,1.8760021,0.0,0.1083172781307645
TSKU,0.9890299,3.0745492,0.0,0.8398196351711417
ACER3,0.612535,2.6034973,0.0,0.6541422422627587
B3GNT6,0.00049729255,1.1282291,0.0,0.0007706497233039558
CAPN5,0.9053497,2.918903,0.0,0.8087067021930724
OMP,0.0008812517,1.1235566,0.0,0.0013609346177495389
GDPD4,0.008555426,2.1094944,0.0,0.012641934822709571
PAK1,3.118093,4.4066744,0.0,0.9999426111908178
CLNS1A,1.5086749,3.1122434,0.0,0.9634269317483091
AQP11,0.08825308,3.293551,0.0,0.12604222176675547
RSF1,1.8773078,3.4378858,0.0,0.987276081164173
AAMDC,1.2558671,4.2424097,0.0,0.9200983808157409
INTS4,1.7477694,3.577155,0.0,0.9824226275876204
KCTD14,1.4211154,3.3472853,0.0,0.9367165402746465
THRSP,0.003107496,1.5961763,0.0,0.004328755892600943
NDUFC2,1.5316031,3.1137192,0.0,0.9633613445378151
ALG8,1.7842566,3.5510066,0.0,0.9849313383890141
KCTD21,0.053922728,1.8000305,0.0,0.08046730887476942
USP35,0.18149252,2.0710099,0.0,0.24879688460750154
GAB2,0.29296473,2.1679153,0.0,0.37001844640295145
NARS2,1.6811019,3.3075202,0.0,0.9799795039967206
TENM4,0.4498605,3.053001,0.0,0.5011354785816766
FAM181B,0.044793036,1.6608609,0.0,0.06588235294117648
PRCP,1.8101246,3.3871868,0.0,0.9876040172166427
DDIAS,1.5046216,3.214943,0.0,0.9594835007173601
RAB30,0.21973658,2.0137444,0.0,0.2957819225251076
PCF11,1.2742908,3.4246013,0.0,0.9140971510555441
ANKRD42,0.36015898,2.3953612,0.0,0.44118056978889114
CCDC90B,1.4735916,3.6239655,0.0,0.9573929083828654
DLG2,0.41147223,3.34807,0.0,0.4800409920065587
TMEM126B,2.534547,3.7716198,0.0,0.9992703422832547
TMEM126A,1.7976302,3.306739,0.0,0.9844394343103094
CREBZF,1.9129634,3.6056986,0.0,0.9910473457675754
CCDC89,0.0024760105,1.9576393,0.0,0.003713875794220127
SYTL2,0.31789058,3.1226187,0.0,0.36813281410125026
CCDC83,0.000115830866,1.0295789,0.0,0.0001721664275466284
PICALM,2.2284868,3.961088,0.0,0.9975814716130355
EED,0.43993774,2.4008346,0.0,0.5179585980733757
HIKESHI,1.3918493,3.1393957,0.0,0.9340438614470178
CCDC81,0.049215294,1.9466816,0.0,0.07151465464234474
ME3,0.02091331,1.5286338,0.0,0.031949169911867185
PRSS23,0.5742092,3.0491374,0.0,0.6031645829063332
FZD4,0.5573494,3.5826538,0.0,0.6027874564459931
TMEM135,1.7223365,3.5721483,0.0,0.976314818610371
RAB38,0.9720571,3.171671,0.0,0.8239557286329166
CTSC,3.6005576,5.104128,0.0,0.9999836031973766
GRM5,0.027484613,1.8193122,0.0,0.04131174420987908
TYR,0.00012663817,1.1709361,0.0,0.0001803648288583726
NOX4,0.011714464,1.636047,0.0,0.017306825169092026
TRIM77,2.6942726e-05,1.0302876,0.0,4.099200655872105e-05
TRIM64B,6.995457e-05,0.94069505,0.0,9.838081574093052e-05
NAALAD2,0.5380679,2.973446,0.0,0.5716499282639885
CHORDC1,2.0350964,3.4200895,0.0,0.9922607091617135
FAT3,0.6774633,3.2440162,0.0,0.672211518753843
MTNR1B,0.00017222944,1.1111078,0.0,0.00027054724328755893
SLC36A4,1.6157249,3.2602994,0.0,0.9749538839926214
DEUP1,0.063913845,2.1185858,0.0,0.08963312154129945
SMCO4,0.49410477,2.4511466,0.0,0.5641237958598073
CEP295,0.6177491,2.4839516,0.0,0.6494281615085058
TAF1D,2.6801221,4.8027563,0.0,0.9996720639475303
C11orf54,1.1618277,3.0478497,0.0,0.8863045706087312
MED17,1.5169674,3.135066,0.0,0.9588768190202911
VSTM5,0.018890996,1.7778986,0.0,0.028186103709776592
HEPHL1,0.007970145,1.668236,0.0,0.011912277105964337
PANX1,0.6442114,2.8928752,0.0,0.6698913711826194
IZUMO1R,0.0038679033,1.5249367,0.0,0.005648698503791761
GPR83,0.03538863,2.0725098,0.0,0.05171551547448248
MRE11,1.5667838,3.0879962,0.0,0.9711334289813487
ANKRD49,0.6117896,2.6176956,0.0,0.6488624718179955
C11orf97,0.00010943562,1.0991814,0.0,0.0001721664275466284
FUT4,0.26753208,2.3296928,0.0,0.34643984423037505
PIWIL4,0.03163207,1.8509263,0.0,0.04523058003689281
AMOTL1,1.5740578,3.66361,0.0,0.9549333879893421
CWC15,2.524925,3.6560524,0.0,0.9989833982373437
KDM4D,0.09833657,2.1140995,0.0,0.14266857962697274
KDM4E,7.241802e-05,3.1984422,0.0,7.378561180569789e-05
KDM4F,4.795011e-05,3.1593199,0.0,3.279360524697684e-05
SRSF8,1.1148944,3.063463,0.0,0.8719983603197377
ENDOD1,0.08979147,1.9622396,0.0,0.12863291658126666
SESN3,0.89019996,3.8735163,0.0,0.796827218692355
FAM76B,1.2719254,3.0390625,0.0,0.9206476737036278
CEP57,2.1001186,3.4008954,0.0,0.9964992826398852
MTMR2,2.1922789,3.459086,0.0,0.9969255995080959
MAML2,0.25284916,2.443722,0.0,0.321442918630867
CCDC82,1.2021563,2.931629,0.0,0.9017257634761222
JRKL,0.8574301,2.7731826,0.0,0.7824390243902439
CNTN5,0.00020840229,1.1633881,0.0,0.0003361344537815126
ARHGAP42,0.6068666,2.6659648,0.0,0.6399836031973765
PGR,0.0101971775,1.8509681,0.0,0.01431440869030539
TRPC6,0.021574216,2.9129696,0.0,0.03156384505021521
ANGPTL5,0.00014845959,1.0667409,0.0,0.0002295552367288379
CEP126,0.27479845,2.5762744,0.0,0.3441770854683337
CFAP300,0.14339507,2.0426347,0.0,0.19849149415863906
YAP1,1.7585171,3.3952115,0.0,0.9836031973765116
BIRC3,0.0058532096,2.0852084,0.0,0.008370567739290838
BIRC2,0.8379341,2.6542537,0.0,0.7917688050830088
TMEM123,1.5164511,3.4388824,0.0,0.9637630662020906
MMP7,4.9723065e-05,1.0360832,0.0,7.378561180569789e-05
MMP20,4.183065e-05,0.78135794,0.0,6.558721049395368e-05
MMP27,1.0185236e-05,0.7345959,0.0,1.639680262348842e-05
MMP8,5.542237e-05,1.4251482,0.0,7.378561180569789e-05
MMP10,0.0103570465,1.677965,0.0,0.0151506456241033
MMP1,0.0001852049,1.2208087,0.0,0.0002541504406640705
MMP3,0.00012729228,1.4701058,0.0,0.00018856323017011682
MMP12,4.7815083e-05,0.88891804,0.0,8.19840131174421e-05
MMP13,0.0008282758,1.4006186,0.0,0.0012051649928263989
DCUN1D5,3.306744,4.4710093,0.0,0.9999426111908178
DYNC2H1,0.40479442,2.8021982,0.0,0.4824841155974585
PDGFD,0.42542964,2.512024,0.0,0.49397007583521213
DDI1,1.2261564e-05,0.5997173,0.0,2.459520393523263e-05
CASP4,0.0033211114,1.7204576,0.0,0.0049682311949169914
CASP5,3.91764e-05,0.9184217,0.0,5.738880918220947e-05
CARD16,7.331178e-05,1.0300298,0.0,0.00012297601967616316
CARD17,0.00019275678,1.1624206,0.0,0.00027874564459930314
CARD18,0.00055062276,3.1048212,0.0,0.0006968641114982578
GRIA4,0.6797086,3.070064,0.0,0.6766714490674318
MSANTD4,1.4571558,3.2635498,0.0,0.9523508915761426
KBTBD3,0.29876047,2.2746491,0.0,0.3727977044476327
AASDHPPT,2.1727543,3.4829466,0.0,0.9946710391473662
GUCY1A2,0.15846829,2.146044,0.0,0.2132978069276491
CWF19L2,1.4170784,3.3022306,0.0,0.9493092846894855
ALKBH8,0.9843865,2.800485,0.0,0.8343431030948965
ELMOD1,0.10212684,2.061175,0.0,0.14140602582496414
SLN,0.0018375473,1.516695,0.0,0.0025988932158229144
SLC35F2,1.2900602,3.189912,0.0,0.9203771264603402
RAB39A,1.6759468,3.4111786,0.0,0.9749866775978684
CUL5,1.246423,2.9884589,0.0,0.9213363394138143
ACAT1,1.182644,2.9355183,0.0,0.9007747489239598
NPAT,0.62413526,2.6171424,0.0,0.6625538020086084
ATM,1.9492849,3.7085545,0.0,0.990096331215413
C11orf65,0.07026675,1.7995224,0.0,0.10235704037712647
POGLUT3,0.5638484,2.6992996,0.0,0.6146013527362164
EXPH5,0.33799362,2.5348785,0.0,0.40298421807747487
DDX10,1.6440092,3.7858346,0.0,0.9738552982168477
C11orf87,0.024865838,1.7031413,0.0,0.03741750358680057
RDX,1.5084847,3.1093464,0.0,0.9608772289403567
ZC3H12C,0.2970471,2.6318944,0.0,0.3722812051649928
FDX1,1.3632631,3.0213175,0.0,0.9413568354170937
ARHGAP20,0.010855141,1.539712,0.0,0.01606886657101865
C11orf53,2.2192304e-05,1.1350136,0.0,2.459520393523263e-05
COLCA2,0.0058148326,1.3577194,0.0,0.008657511785201886
POU2AF1,0.00087013334,1.3037794,0.0,0.0012625538020086084
BTG4,0.005263178,1.6153402,0.0,0.007690100430416069
C11orf88,0.00065708824,2.9470677,0.0,0.000901824144291863
LAYN,0.26957747,2.8191326,0.0,0.3333142037302726
SIK2,0.9372632,2.809828,0.0,0.8182742365238779
PPP2R1B,2.4515529,3.8439214,0.0,0.9991719614675139
ALG9,0.9639501,2.754857,0.0,0.8295634351301496
FDXACB1,0.17100316,2.0774424,0.0,0.232211518753843
C11orf1,1.2955918,3.1941662,0.0,0.9212625538020086
CRYAB,0.30381846,2.697446,0.0,0.34807952449272395
HSPB2,0.2185966,2.524944,0.0,0.2653166632506661
C11orf52,0.1683182,2.3273666,0.0,0.22316868210698915
DIXDC1,0.75714624,2.5959547,0.0,0.731346587415454
DLAT,1.7504082,3.2185483,0.0,0.982693174830908
PIH1D2,0.06597336,1.7917904,0.0,0.09652797704447633
NKAPD1,1.346606,3.048852,0.0,0.939135068661611
TIMM8B,2.9342358,4.058909,0.0,0.9998442303750769
IL18,0.088398196,2.1414812,0.0,0.11986062717770035
TEX12,0.02541483,1.7967153,0.0,0.037770034843205576
BCO2,0.014521229,1.6024313,0.0,0.021914326706292273
